Student_ID,Study_Hours_Per_Week,Attendance_Percent,Quiz_Avg_Score,Sleep_Hours_Per_Night,Social_Media_Hours_Per_Day,Previous_GPA,Extracurricular_Activities,Parent_Education_Level,Current_GPA,Final_Score,Pass_Fail,Grade,Risk_Level,Parent_Education_Level_Encoded,Pass_Fail_Encoded,Grade_Encoded,Risk_Level_Encoded,Study_Efficiency,Sleep_Study_Ratio,Social_Media_Risk,Attendance_Study_Product,Study_Hours_Per_Week_scaled,Attendance_Percent_scaled,Quiz_Avg_Score_scaled,Sleep_Hours_Per_Night_scaled,Social_Media_Hours_Per_Day_scaled,Previous_GPA_scaled,Extracurricular_Activities_scaled,Parent_Education_Level_Encoded_scaled,Study_Efficiency_scaled,Sleep_Study_Ratio_scaled,Social_Media_Risk_scaled,Attendance_Study_Product_scaled,Current_GPA_scaled,Final_Score_scaled,Feature_Set
S1162,27.9,71.8,100.0,6.8,1.0,3.11,1,Bachelor,2.85,60.9,Pass,D,Low Risk,1,1,2,1,3.46,1.66,0.28,20.03,0.817078741819257,-0.5980218101116326,1.7219815165296641,-0.17199963150838418,-0.7230314706601618,0.44274151872434453,0.8509629433967631,-0.07743912457492572,-0.19202632319265753,-0.3084547580893168,-0.39847103611127316,0.5079864212944127,1.6354463113892816,1.151373548900671,"[np.float64(0.817078741819257), np.float64(-0.5980218101116326), np.float64(1.7219815165296641), np.float64(-0.17199963150838418), np.float64(-0.7230314706601618), np.float64(0.44274151872434453), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.19202632319265753), np.float64(-0.3084547580893168), np.float64(-0.39847103611127316), np.float64(0.5079864212944127), np.float64(1.6354463113892816), np.float64(1.151373548900671)]"
S1163,31.6,79.5,37.2,3.8,4.5,2.11,0,Bachelor,2.33,43.4,Fail,F,Medium Risk,1,0,3,2,1.14,0.82,0.92,25.12,1.2037477974281938,-0.022249487605418766,-1.5316737682486488,-2.235995209608994,0.6285014001530009,-0.9222280173600838,-1.1751393027860062,-0.07743912457492572,-0.4149730512168015,-0.41041524793467576,0.46959848227396367,1.139631285467193,0.34749828485221357,-0.37608696308927303,"[np.float64(1.2037477974281938), np.float64(-0.022249487605418766), np.float64(-1.5316737682486488), np.float64(-2.235995209608994), np.float64(0.6285014001530009), np.float64(-0.9222280173600838), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.4149730512168015), np.float64(-0.41041524793467576), np.float64(0.46959848227396367), np.float64(1.139631285467193), np.float64(0.34749828485221357), np.float64(-0.37608696308927303)]"
S1164,11.8,71.8,32.1,6.1,2.2,3.23,0,PhD,1.57,20.2,Fail,F,High Risk,3,0,3,0,2.51,3.42,0.62,8.47,-0.86545417583044,-0.5980218101116326,-1.7959037356430658,-0.65359859973186,-0.2596487720956488,0.6065378630544761,-1.1751393027860062,2.1351072918515213,-0.28331916440944066,-0.0948232555561839,0.06269089553088388,-0.9265547633494656,-1.5348872923942705,-2.4010631846987986,"[np.float64(-0.86545417583044), np.float64(-0.5980218101116326), np.float64(-1.7959037356430658), np.float64(-0.65359859973186), np.float64(-0.2596487720956488), np.float64(0.6065378630544761), np.float64(-1.1751393027860062), np.float64(2.1351072918515213), np.float64(-0.28331916440944066), np.float64(-0.0948232555561839), np.float64(0.06269089553088388), np.float64(-0.9265547633494656), np.float64(-1.5348872923942705), np.float64(-2.4010631846987986)]"
S1165,29.6,69.3,85.5,8.9,1.3,0.7499999999999998,1,Bachelor,2.27,51.5,Pass,D,Medium Risk,1,1,2,2,2.79,2.06,0.4,20.51,0.9947374970990389,-0.7849608758604033,0.9707394523690664,1.2727972731620434,-0.6071857960190336,-2.7785865864349066,0.8509629433967631,-0.07743912457492572,-0.2564118006823888,-0.25990214387724114,-0.23570800141404125,0.5675521452242623,0.1988888971748594,0.3309090453175011,"[np.float64(0.9947374970990389), np.float64(-0.7849608758604033), np.float64(0.9707394523690664), np.float64(1.2727972731620434), np.float64(-0.6071857960190336), np.float64(-2.7785865864349066), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.2564118006823888), np.float64(-0.25990214387724114), np.float64(-0.23570800141404125), np.float64(0.5675521452242623), np.float64(0.1988888971748594), np.float64(0.3309090453175011)]"
S1166,24.1,81.6,100.0,7.0,1.4,2.8,0,Bachelor,2.16,55.8,Pass,D,Medium Risk,1,1,2,2,3.98,1.98,0.26,19.67,0.4199591711938629,0.13477932762354816,1.7219815165296641,-0.034399926301676716,-0.5685705711386575,0.019600962538171687,-1.1751393027860062,-0.07743912457492572,-0.14205550484241836,-0.2696126667196563,-0.4255982085608118,0.46331212834702556,-0.07356164690028928,0.7062279139778871,"[np.float64(0.4199591711938629), np.float64(0.13477932762354816), np.float64(1.7219815165296641), np.float64(-0.034399926301676716), np.float64(-0.5685705711386575), np.float64(0.019600962538171687), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.14205550484241836), np.float64(-0.2696126667196563), np.float64(-0.4255982085608118), np.float64(0.46331212834702556), np.float64(-0.07356164690028928), np.float64(0.7062279139778871)]"
S1167,28.2,76.2,92.7,5.5,0.0,3.06,0,Master,2.4,43.2,Fail,F,Medium Risk,2,0,3,2,3.17,1.33,0.0,21.49,0.8484302868686303,-0.26900905439379585,1.3437699945729495,-1.0663977153519817,-1.1091837194639227,0.3744930419201234,-1.1751393027860062,1.0288340836382979,-0.21989466419567552,-0.3485106648142792,-0.7782514504048142,0.6891654982477049,0.5208759038091262,-0.393543654654872,"[np.float64(0.8484302868686303), np.float64(-0.26900905439379585), np.float64(1.3437699945729495), np.float64(-1.0663977153519817), np.float64(-1.1091837194639227), np.float64(0.3744930419201234), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(-0.21989466419567552), np.float64(-0.3485106648142792), np.float64(-0.7782514504048142), np.float64(0.6891654982477049), np.float64(0.5208759038091262), np.float64(-0.393543654654872)]"
S1168,39.0,100.0,76.3,6.2,1.1,3.54,0,PhD,3.08,66.6,Pass,C,Low Risk,3,1,1,1,1.91,1.09,0.0,39.0,1.977085908646067,1.5106508515345007,0.4940893151085491,-0.584798747128506,-0.6844162457797857,1.029678419240649,-1.1751393027860062,2.1351072918515213,-0.3409778009674089,-0.37764223334152464,-0.7782514504048142,2.862073469105344,2.205115630819139,1.6488892585202521,"[np.float64(1.977085908646067), np.float64(1.5106508515345007), np.float64(0.4940893151085491), np.float64(-0.584798747128506), np.float64(-0.6844162457797857), np.float64(1.029678419240649), np.float64(-1.1751393027860062), np.float64(2.1351072918515213), np.float64(-0.3409778009674089), np.float64(-0.37764223334152464), np.float64(-0.7782514504048142), np.float64(2.862073469105344), np.float64(2.205115630819139), np.float64(1.6488892585202521)]"
S1169,17.5,42.925,76.9,8.3,3.1,1.99,1,High School,2.19,40.3,Fail,F,Medium Risk,0,0,3,2,4.16,3.19,1.77,7.51,-0.2697748198923485,-2.7571680195099337,0.5251751936255398,0.8599981575419215,0.08788825182773588,-1.086024361690215,0.8509629433967631,-1.1837123327881494,-0.12475791387502785,-0.1227410087281274,1.6225033113793563,-1.045686211209165,0.0007430469383872382,-0.6466656823560631,"[np.float64(-0.2697748198923485), np.float64(-2.7571680195099337), np.float64(0.5251751936255398), np.float64(0.8599981575419215), np.float64(0.08788825182773588), np.float64(-1.086024361690215), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.12475791387502785), np.float64(-0.1227410087281274), np.float64(1.6225033113793563), np.float64(-1.045686211209165), np.float64(0.0007430469383872382), np.float64(-0.6466656823560631)]"
S1170,12.5,96.4,82.1,7.8,9.15,2.87,1,PhD,1.94,32.9,Fail,F,High Risk,3,0,3,0,6.08,4.14,0.33,12.05,-0.7923005707152359,1.2414585968562712,0.794586140772788,0.5159988945251526,2.424109357090489,0.11514883006408205,0.8509629433967631,2.1351072918515213,0.059749723110470596,-0.007428549974447729,-0.3306531049874265,-0.4822937390393372,-0.6184627350505878,-1.2925632702832393,"[np.float64(-0.7923005707152359), np.float64(1.2414585968562712), np.float64(0.794586140772788), np.float64(0.5159988945251526), np.float64(2.424109357090489), np.float64(0.11514883006408205), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(0.059749723110470596), np.float64(-0.007428549974447729), np.float64(-0.3306531049874265), np.float64(-0.4822937390393372), np.float64(-0.6184627350505878), np.float64(-1.2925632702832393)]"
S1171,11.1,98.7,80.2,6.6,5.6,2.06,1,High School,2.09,51.3,Pass,D,Medium Risk,0,1,2,2,6.63,3.92,0.07,10.96,-0.9386077809456443,1.4134425373451402,0.6961475254689861,-0.30959933671509166,1.0532688738371376,-0.9904764941643049,0.8509629433967631,-1.1837123327881494,0.11260347328860816,-0.034132487791089315,-0.6833063468314289,-0.6175575704633707,-0.246939265857203,0.3134523537519015,"[np.float64(-0.9386077809456443), np.float64(1.4134425373451402), np.float64(0.6961475254689861), np.float64(-0.30959933671509166), np.float64(1.0532688738371376), np.float64(-0.9904764941643049), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(0.11260347328860816), np.float64(-0.034132487791089315), np.float64(-0.6833063468314289), np.float64(-0.6175575704633707), np.float64(-0.246939265857203), np.float64(0.3134523537519015)]"
S1172,11.8,48.9,70.6,6.4,0.1,3.0,0,Master,1.76,45.3,Fail,F,Medium Risk,2,0,3,2,5.52,3.58,0.05,5.77,-0.86545417583044,-2.310383652370372,0.19877346919714156,-0.4471990419217985,-1.0705684945835465,0.2925948697550576,-1.1751393027860062,1.0288340836382979,0.005934995656366828,-0.07540220987135361,-0.7104335192809677,-1.26161196045487,-1.0642908980826498,-0.21024839321607924,"[np.float64(-0.86545417583044), np.float64(-2.310383652370372), np.float64(0.19877346919714156), np.float64(-0.4471990419217985), np.float64(-1.0705684945835465), np.float64(0.2925948697550576), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(0.005934995656366828), np.float64(-0.07540220987135361), np.float64(-0.7104335192809677), np.float64(-1.26161196045487), np.float64(-1.0642908980826498), np.float64(-0.21024839321607924)]"
S1173,19.2,74.9,67.1,6.4,6.9,2.08,0,High School,1.58,45.5,Fail,F,Medium Risk,0,0,3,2,3.32,2.25,1.73,14.38,-0.09211606461256691,-0.36621736858315634,0.01743917784803175,-0.4471990419217985,1.5552667972820269,-0.9631771034426164,-1.1751393027860062,-1.1837123327881494,-0.20548000505618347,-0.2368396521265052,1.568248966480279,-0.1931517874631922,-1.5101190611147115,-0.19279170165047962,"[np.float64(-0.09211606461256691), np.float64(-0.36621736858315634), np.float64(0.01743917784803175), np.float64(-0.4471990419217985), np.float64(1.5552667972820269), np.float64(-0.9631771034426164), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.20548000505618347), np.float64(-0.2368396521265052), np.float64(1.568248966480279), np.float64(-0.1931517874631922), np.float64(-1.5101190611147115), np.float64(-0.19279170165047962)]"
S1174,23.4,74.4,63.7,5.6,4.6,2.47,1,High School,2.27,43.5,Fail,F,Medium Risk,0,0,3,2,2.61,1.63,1.18,17.41,0.34680556607865837,-0.4036051817329105,-0.1587141337482459,-0.9975978627486284,0.6671166250333769,-0.43083898436968915,0.8509629433967631,-1.1837123327881494,-0.27370939164977925,-0.3120962041552225,0.822251724117966,0.18285684484398343,0.1988888971748594,-0.3673586173064732,"[np.float64(0.34680556607865837), np.float64(-0.4036051817329105), np.float64(-0.1587141337482459), np.float64(-0.9975978627486284), np.float64(0.6671166250333769), np.float64(-0.43083898436968915), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.27370939164977925), np.float64(-0.3120962041552225), np.float64(0.822251724117966), np.float64(0.18285684484398343), np.float64(0.1988888971748594), np.float64(-0.3673586173064732)]"
S1175,22.8,58.9,49.9,9.4,4.5,2.0,1,Bachelor,1.68,47.1,Fail,F,Medium Risk,1,0,3,2,2.1,2.8,1.85,13.43,0.2841024759799121,-1.562627389375289,-0.873689339639022,1.6167965361788117,0.6285014001530009,-1.0723746663293707,0.8509629433967631,-0.07743912457492572,-0.32271923272405223,-0.17007980758490118,1.731012001177511,-0.3110422827410197,-1.262436748319122,-0.05313816912568464,"[np.float64(0.2841024759799121), np.float64(-1.562627389375289), np.float64(-0.873689339639022), np.float64(1.6167965361788117), np.float64(0.6285014001530009), np.float64(-1.0723746663293707), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.32271923272405223), np.float64(-0.17007980758490118), np.float64(1.731012001177511), np.float64(-0.3110422827410197), np.float64(-1.262436748319122), np.float64(-0.05313816912568464)]"
S1176,28.3,68.3,59.4,6.5,1.8,3.32,0,Bachelor,2.19,54.7,Pass,D,Medium Risk,1,1,2,2,2.03,1.57,0.57,19.33,0.8588808018850882,-0.8597365021599116,-0.3814962631200096,-0.3783991893184451,-0.4141096716171532,0.7293851213020744,-1.1751393027860062,-0.07743912457492572,-0.32944607365581524,-0.3193790962870338,-0.005127035592962813,0.42111974056338164,0.0007430469383872382,0.6102161103670911,"[np.float64(0.8588808018850882), np.float64(-0.8597365021599116), np.float64(-0.3814962631200096), np.float64(-0.3783991893184451), np.float64(-0.4141096716171532), np.float64(0.7293851213020744), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.32944607365581524), np.float64(-0.3193790962870338), np.float64(-0.005127035592962813), np.float64(0.42111974056338164), np.float64(0.0007430469383872382), np.float64(0.6102161103670911)]"
S1177,20.1,63.3,31.1,8.8,1.5,3.49,1,Bachelor,1.77,41.0,Fail,F,Medium Risk,1,0,3,2,1.47,2.96,0.55,12.72,0.001938570535553035,-1.233614633657453,-1.847713533171383,1.2039974205586899,-0.5299553462582814,0.9614299424364278,0.8509629433967631,-0.07743912457492572,-0.38326080110991895,-0.1506587619000709,-0.032254208042501335,-0.39914991605392214,-1.0395226668030906,-0.5855672618764651,"[np.float64(0.001938570535553035), np.float64(-1.233614633657453), np.float64(-1.847713533171383), np.float64(1.2039974205586899), np.float64(-0.5299553462582814), np.float64(0.9614299424364278), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.38326080110991895), np.float64(-0.1506587619000709), np.float64(-0.032254208042501335), np.float64(-0.39914991605392214), np.float64(-1.0395226668030906), np.float64(-0.5855672618764651)]"
S1178,34.5,100.0,63.0,9.3,1.1,2.61,0,High School,2.51,56.3,Pass,D,Medium Risk,0,1,2,2,1.77,1.85,0.0,34.5,1.5068127329054684,1.5106508515345007,-0.194980992018068,1.5479966835754582,-0.6844162457797857,-0.2397432493178696,-1.1751393027860062,-1.1837123327881494,-0.3544314828309348,-0.2853922663385809,-0.7782514504048142,2.3036448072630042,0.7933264478842749,0.7498696428918854,"[np.float64(1.5068127329054684), np.float64(1.5106508515345007), np.float64(-0.194980992018068), np.float64(1.5479966835754582), np.float64(-0.6844162457797857), np.float64(-0.2397432493178696), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.3544314828309348), np.float64(-0.2853922663385809), np.float64(-0.7782514504048142), np.float64(2.3036448072630042), np.float64(0.7933264478842749), np.float64(0.7498696428918854)]"
S1179,17.4,94.0,45.2,8.5,0.2,2.83,1,Bachelor,2.21,49.4,Fail,F,Medium Risk,1,0,3,2,2.46,3.29,0.01,16.36,-0.2802253349088064,1.061997093737451,-1.117195388022112,0.9975978627486284,-1.0319532697031704,0.06055004862070488,0.8509629433967631,-0.07743912457492572,-0.2881240507892713,-0.11060285517510847,-0.764687864180045,0.052556823747437295,0.05027950949750529,0.14761378387870772,"[np.float64(-0.2802253349088064), np.float64(1.061997093737451), np.float64(-1.117195388022112), np.float64(0.9975978627486284), np.float64(-1.0319532697031704), np.float64(0.06055004862070488), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.2881240507892713), np.float64(-0.11060285517510847), np.float64(-0.764687864180045), np.float64(0.052556823747437295), np.float64(0.05027950949750529), np.float64(0.14761378387870772)]"
S1180,46.375,99.1,42.9,6.4,0.8,1.64,0,PhD,2.58,72.4,Pass,C,Low Risk,3,1,1,1,0.91,0.95,0.01,45.96,2.747811391109826,1.4433527878649428,-1.2363579223372416,-0.4471990419217985,-0.8002619204209138,-1.563763699319765,-1.1751393027860062,2.1351072918515213,-0.43707552856402265,-0.3946356483157511,-0.764687864180045,3.725776466088164,0.9667040668411886,2.1551333139226343,"[np.float64(2.747811391109826), np.float64(1.4433527878649428), np.float64(-1.2363579223372416), np.float64(-0.4471990419217985), np.float64(-0.8002619204209138), np.float64(-1.563763699319765), np.float64(-1.1751393027860062), np.float64(2.1351072918515213), np.float64(-0.43707552856402265), np.float64(-0.3946356483157511), np.float64(-0.764687864180045), np.float64(3.725776466088164), np.float64(0.9667040668411886), np.float64(2.1551333139226343)]"
S1181,26.3,90.8,68.6,7.6,0.8,2.56,1,Bachelor,2.37,51.7,Pass,D,Medium Risk,1,1,2,2,2.51,1.97,0.07,23.88,0.6498705015559333,0.8227150895790244,0.09515387414050738,0.3783991893184451,-0.8002619204209138,-0.3079917261220908,0.8509629433967631,-0.07743912457492572,-0.28331916440944066,-0.2708264820749582,-0.6833063468314289,0.9857531653150812,0.44657120997044963,0.34836573688310074,"[np.float64(0.6498705015559333), np.float64(0.8227150895790244), np.float64(0.09515387414050738), np.float64(0.3783991893184451), np.float64(-0.8002619204209138), np.float64(-0.3079917261220908), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.28331916440944066), np.float64(-0.2708264820749582), np.float64(-0.6833063468314289), np.float64(0.9857531653150812), np.float64(0.44657120997044963), np.float64(0.34836573688310074)]"
S1182,11.4,63.1,92.8,7.0,2.0,2.76,1,High School,1.87,63.8,Pass,D,Low Risk,0,1,2,1,7.48,4.05,0.74,7.19,-0.907256235896271,-1.2485697589173541,1.348950974325781,-0.034399926301676716,-0.336879221856401,-0.034997818905205494,0.8509629433967631,-1.1837123327881494,0.19428654174572993,-0.018352888172164735,0.22545393022811577,-1.0853966938290645,-0.7918403540075004,1.4044955766018614,"[np.float64(-0.907256235896271), np.float64(-1.2485697589173541), np.float64(1.348950974325781), np.float64(-0.034399926301676716), np.float64(-0.336879221856401), np.float64(-0.034997818905205494), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(0.19428654174572993), np.float64(-0.018352888172164735), np.float64(0.22545393022811577), np.float64(-1.0853966938290645), np.float64(-0.7918403540075004), np.float64(1.4044955766018614)]"
S1183,9.3,72.1,83.4,5.6,4.1,4.0,1,Bachelor,2.2,38.4,Fail,F,High Risk,1,0,3,0,8.1,3.92,1.14,6.71,-1.1267170512418836,-0.5755891222217804,0.8619388775596009,-0.9975978627486284,0.4740405006314965,1.6575644058394858,0.8509629433967631,-0.07743912457492572,0.2538671328556304,-0.034132487791089315,0.7679973792188887,-1.1449624177589142,0.02551127821794681,-0.8125042522292569,"[np.float64(-1.1267170512418836), np.float64(-0.5755891222217804), np.float64(0.8619388775596009), np.float64(-0.9975978627486284), np.float64(0.4740405006314965), np.float64(1.6575644058394858), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(0.2538671328556304), np.float64(-0.034132487791089315), np.float64(0.7679973792188887), np.float64(-1.1449624177589142), np.float64(0.02551127821794681), np.float64(-0.8125042522292569)]"
